Date,SPX Close,SPX Volume,VIX Price,VIX Volume,Gold Price,Gold Volume
2007-10-05,1557.5899658203125,2919030000.0,16.90999984741211,62078.0,667.0,248093.0
2007-10-08,1552.5799560546875,2040650000.0,17.459999084472653,267227.0,670.3,1101.0
2007-10-09,1565.1500244140625,2932040000.0,16.120000839233402,172010.0,705.6,1419.0
2007-10-10,1562.469970703125,3044760000.0,16.670000076293945,71358.0,740.4,32.0
2007-10-12,1561.800048828125,2788690000.0,17.729999542236328,67472.0,807.7,274.0
2007-10-15,1548.7099609375,3139290000.0,19.25,199433.0,757.9,344.0
2007-10-16,1538.530029296875,3234560000.0,20.020000457763672,179548.0,760.2,151.0
2007-10-17,1541.239990234375,3638070000.0,18.540000915527344,164765.0,757.5,45.0
2007-10-18,1540.0799560546875,3203210000.0,18.5,83123.0,764.1,9.0
2007-10-19,1500.6300048828125,4160970000.0,22.959999084472656,161027.0,764.0,7.0
2007-10-22,1506.3299560546875,3471830000.0,21.63999938964844,98984.0,755.8,60.0
2007-10-23,1519.5899658203125,3309120000.0,20.40999984741211,149556.0,759.0,7.0
2007-10-24,1515.8800048828125,4003300000.0,20.799999237060547,99611.0,761.6,55.0
2007-10-25,1514.4000244140625,4183960000.0,21.170000076293945,130685.0,767.3,10.0
2007-10-26,1535.280029296875,3612120000.0,19.559999465942386,116471.0,783.9,81.0
2007-10-29,1540.97998046875,3124480000.0,19.8700008392334,66435.0,789.1,41.0
2007-10-30,1531.02001953125,3212520000.0,21.06999969482422,114226.0,787.8,97798.0
2007-10-31,1549.3800048828125,3953070000.0,18.530000686645508,176200.0,795.3,113908.0
2007-11-01,1508.43994140625,4241470000.0,23.209999084472656,28278.0,613.9,92874.0
2007-11-05,1502.1700439453125,3819330000.0,24.309999465942386,42149.0,672.3,158214.0
2007-11-06,1520.27001953125,3879160000.0,21.38999938964844,59540.0,654.3,179.0
2007-11-07,1475.6199951171875,4353160000.0,26.489999771118164,322484.0,662.1,61063.0
2007-11-09,1453.699951171875,4587050000.0,28.5,77997.0,714.4,4528.0
2007-11-12,1439.1800537109375,4192520000.0,31.09000015258789,119835.0,811.4,347.0
2007-11-13,1481.050048828125,4141310000.0,24.10000038146973,170175.0,799.0,156362.0
2007-11-14,1470.5799560546875,4031470000.0,25.940000534057614,146310.0,814.7,113579.0
2007-11-15,1451.1500244140625,3941010000.0,28.059999465942386,147901.0,787.3,181657.0
2007-11-16,1458.739990234375,4168870000.0,25.489999771118164,185138.0,787.0,124286.0
2007-11-19,1433.27001953125,4119650000.0,26.01000022888184,248786.0,778.0,117456.0
2007-11-20,1439.699951171875,4875150000.0,24.8799991607666,248736.0,791.4,156533.0
2007-11-21,1416.77001953125,4076230000.0,26.84000015258789,87349.0,798.6,115804.0
2007-11-23,1440.699951171875,1612720000.0,25.61000061035156,41082.0,824.7,106719.0
2007-11-26,1407.219970703125,3706470000.0,28.90999984741211,65161.0,826.5,170843.0
2007-11-27,1428.22998046875,4320720000.0,26.28000068664551,71573.0,814.0,188877.0
2007-11-28,1469.02001953125,4508020000.0,24.11000061035156,106565.0,800.3,165342.0
2007-11-29,1469.719970703125,3524730000.0,23.96999931335449,24797.0,795.3,66669.0
2007-11-30,1481.1400146484375,4422200000.0,22.8700008392334,57258.0,782.2,7212.0
2007-12-03,1472.4200439453125,3323250000.0,23.61000061035156,54040.0,650.3,126374.0
2007-12-04,1462.7900390625,3343620000.0,23.790000915527344,97174.0,675.1,99.0
2007-12-06,1507.3399658203125,3568570000.0,20.959999084472656,129588.0,648.5,104.0
2007-12-07,1504.6600341796875,3177710000.0,20.850000381469727,144958.0,668.3,83470.0
2007-12-10,1515.9599609375,2911760000.0,20.739999771118164,92074.0,748.7,371.0
2007-12-11,1477.6500244140625,4080180000.0,23.59000015258789,130543.0,807.7,180907.0
2007-12-12,1486.5899658203125,4482120000.0,22.46999931335449,77498.0,813.5,291.0
2007-12-13,1488.4100341796875,3635170000.0,22.559999465942386,85856.0,799.0,200.0
2007-12-14,1467.949951171875,3401050000.0,23.270000457763672,48196.0,793.3,196.0
2007-12-17,1445.9000244140625,3569030000.0,24.520000457763672,123407.0,794.8,115.0
2007-12-18,1454.97998046875,3723690000.0,22.63999938964844,143325.0,803.0,72.0
2007-12-19,1453.0,3401300000.0,21.68000030517578,40375.0,801.1,68.0
2007-12-20,1460.1199951171875,3526890000.0,20.57999992370605,30804.0,799.2,114.0
2007-12-21,1484.4599609375,4508590000.0,18.46999931335449,58802.0,811.6,64.0
2007-12-24,1496.449951171875,1267420000.0,18.600000381469727,16394.0,812.8,41.0
2007-12-26,1497.6600341796875,2010500000.0,18.65999984741211,25505.0,826.0,36.0
2007-12-27,1476.27001953125,2365770000.0,20.26000022888184,38637.0,828.6,49.0
2007-12-28,1478.489990234375,2420510000.0,20.739999771118164,11035.0,842.7,61729.0
2007-12-31,1468.3599853515625,2440880000.0,22.5,46170.0,838.0,48304.0
2008-01-02,1447.1600341796875,3452650000.0,23.170000076293945,61898.0,908.7,2152.0
2008-01-04,1411.6300048828125,4166000000.0,23.940000534057614,243936.0,882.9,3204.0
2008-01-07,1416.1800537109375,4221260000.0,23.790000915527344,100031.0,944.5,149447.0
2008-01-08,1390.18994140625,4705390000.0,25.43000030517578,34137.0,909.0,1834.0
2008-01-10,1420.3299560546875,5170490000.0,23.45000076293945,94934.0,880.7,304.0
2008-01-14,1416.25,3682090000.0,22.899999618530273,89989.0,903.4,134996.0
2008-01-15,1380.949951171875,4601640000.0,23.34000015258789,140976.0,902.6,166327.0
2008-01-16,1373.199951171875,5440620000.0,24.3799991607666,128045.0,882.0,203124.0
2008-01-17,1333.25,5303130000.0,28.459999084472656,135972.0,880.5,127242.0
2008-01-18,1325.18994140625,6004840000.0,27.18000030517578,104578.0,881.7,113552.0
2008-01-22,1310.5,6544690000.0,31.01000022888184,182903.0,890.3,274246.0
2008-01-23,1338.5999755859375,3241680000.0,29.020000457763672,98347.0,883.1,166816.0
2008-01-24,1352.0699462890625,5735300000.0,27.78000068664551,59410.0,905.8,165385.0
2008-01-25,1330.6099853515625,4882250000.0,29.07999992370605,86306.0,910.7,155340.0
2008-01-28,1353.9599609375,4100930000.0,27.78000068664551,122124.0,927.1,169894.0
2008-01-29,1362.300048828125,4232960000.0,27.31999969482422,93718.0,925.1,157692.0
2008-01-30,1355.81005859375,4742760000.0,27.6200008392334,129449.0,920.6,68820.0
2008-01-31,1378.550048828125,4970290000.0,26.20000076293945,86534.0,922.7,4289.0
2008-02-01,1395.4200439453125,4650770000.0,24.020000457763672,40432.0,860.0,137804.0
2008-02-04,1380.8199462890625,3495780000.0,25.989999771118164,104608.0,895.2,2367.0
2008-02-05,1336.6400146484375,4315740000.0,28.239999771118164,156657.0,858.0,103598.0
2008-02-06,1326.449951171875,4008120000.0,28.96999931335449,94301.0,892.9,2132.0
2008-02-07,1336.9100341796875,4589160000.0,27.65999984741211,127946.0,946.5,125044.0
2008-02-12,1348.8599853515625,4044640000.0,26.32999992370605,80567.0,781.3,1393.0
2008-02-13,1367.2099609375,3856420000.0,24.8799991607666,144361.0,906.5,89.0
2008-02-14,1348.8599853515625,3644760000.0,25.540000915527344,121362.0,907.4,128.0
2008-02-15,1349.989990234375,3583300000.0,25.020000457763672,154573.0,902.8,584.0
2008-02-19,1348.780029296875,3613550000.0,25.59000015258789,42098.0,926.6,174.0
2008-02-20,1360.030029296875,3870520000.0,24.399999618530273,103281.0,934.6,73.0
2008-02-21,1342.530029296875,3696660000.0,25.1200008392334,103414.0,946.1,138.0
2008-02-22,1353.1099853515625,3572660000.0,24.059999465942386,162348.0,944.7,79.0
2008-02-25,1371.800048828125,3866350000.0,23.03000068664551,61751.0,937.6,312.0
2008-02-26,1381.2900390625,4096060000.0,21.899999618530273,89519.0,946.1,224.0
2008-02-27,1380.02001953125,3904700000.0,22.690000534057614,87612.0,958.2,70.0
2008-02-28,1367.6800537109375,3938580000.0,23.53000068664551,73472.0,967.5,120556.0
2008-02-29,1330.6300048828125,4426730000.0,26.540000915527344,102951.0,975.0,118009.0
2008-03-03,1331.3399658203125,4117570000.0,26.28000068664551,74195.0,984.2,125169.0
2008-03-04,1326.75,4757180000.0,25.520000457763672,79760.0,905.0,984.0
2008-03-06,1304.3399658203125,4323460000.0,27.54999923706055,67346.0,881.6,2079.0
2008-03-07,1293.3699951171875,4565410000.0,27.489999771118164,56462.0,933.6,128419.0
2008-03-10,1273.3699951171875,4261240000.0,29.3799991607666,113957.0,828.9,228.0
2008-03-11,1320.6500244140625,5109080000.0,26.36000061035156,56673.0,726.8,70307.0
2008-03-12,1308.77001953125,4414280000.0,27.21999931335449,35200.0,768.8,439.0
2008-03-13,1315.47998046875,5073360000.0,27.290000915527344,109803.0,993.8,142871.0
2008-03-14,1288.1400146484375,5153780000.0,31.15999984741211,311237.0,999.5,160290.0
2008-03-17,1276.5999755859375,5683010000.0,32.240001678466804,198386.0,1002.6,225443.0
2008-03-18,1330.739990234375,5335630000.0,25.790000915527344,189374.0,1004.3,169337.0
2008-03-19,1298.4200439453125,5358550000.0,29.84000015258789,71606.0,945.3,295222.0
2008-03-20,1329.510009765625,6145220000.0,26.6200008392334,63230.0,920.0,230124.0
2008-03-24,1349.8800048828125,4499000000.0,25.729999542236328,54106.0,918.7,94060.0
2008-03-25,1352.989990234375,4145120000.0,25.71999931335449,84011.0,935.0,158058.0
2008-03-26,1341.1300048828125,4055670000.0,26.07999992370605,26552.0,949.2,175123.0
2008-03-27,1325.760009765625,4037930000.0,25.8799991607666,38520.0,948.8,145634.0
2008-03-28,1315.219970703125,3686980000.0,25.709999084472656,17576.0,930.6,64013.0
2008-03-31,1322.699951171875,4188990000.0,25.61000061035156,22236.0,916.2,5980.0
2008-04-01,1370.1800537109375,4745120000.0,22.68000030517578,89907.0,865.7,122758.0
2008-04-02,1367.530029296875,4320440000.0,23.43000030517578,113152.0,904.9,1493.0
2008-04-03,1369.31005859375,3920100000.0,23.209999084472656,48932.0,966.3,165208.0
2008-04-04,1370.4000244140625,3703100000.0,22.450000762939453,65820.0,909.0,279.0
2008-04-08,1365.5400390625,3602500000.0,22.36000061035156,47169.0,900.1,2415.0
2008-04-09,1354.489990234375,3556670000.0,22.809999465942386,192032.0,799.3,4815.0
2008-04-11,1332.8299560546875,3723790000.0,23.459999084472656,85109.0,757.3,114504.0
2008-04-14,1328.3199462890625,3565020000.0,23.81999969482422,86417.0,925.4,153.0
2008-04-15,1334.4300537109375,3581230000.0,22.78000068664551,69217.0,928.7,168.0
2008-04-16,1364.7099609375,4260370000.0,20.530000686645508,106814.0,945.1,161.0
2008-04-17,1365.56005859375,3713880000.0,20.3700008392334,84266.0,939.8,209.0
2008-04-18,1390.3299560546875,4222380000.0,20.1299991607666,132019.0,912.2,145.0
2008-04-21,1388.1700439453125,3420570000.0,20.5,59276.0,914.7,449.0
2008-04-22,1375.93994140625,3821900000.0,20.8700008392334,60212.0,922.3,625.0
2008-04-23,1379.9300537109375,4103610000.0,20.26000022888184,21184.0,906.2,111.0
2008-04-24,1388.8199462890625,4461660000.0,20.059999465942386,131382.0,886.8,80.0
2008-04-25,1397.8399658203125,3891150000.0,19.59000015258789,86240.0,887.2,77.0
2008-04-28,1396.3699951171875,3607000000.0,19.63999938964844,57285.0,892.9,501.0
2008-04-29,1390.93994140625,3815320000.0,20.239999771118164,35327.0,876.8,118111.0
2008-04-30,1385.5899658203125,4508890000.0,20.790000915527344,67648.0,865.1,133212.0
2008-05-02,1413.9000244140625,3953030000.0,18.18000030517578,77927.0,885.9,476.0
2008-05-05,1407.489990234375,3410090000.0,18.899999618530273,74483.0,874.1,83722.0
2008-05-06,1418.260009765625,3924100000.0,18.209999084472656,68403.0,871.8,340.0
2008-05-08,1397.6800537109375,3827550000.0,19.399999618530273,99138.0,878.6,790.0
2008-05-09,1388.280029296875,3518620000.0,19.40999984741211,135464.0,798.8,6244.0
2008-05-12,1403.5799560546875,3370630000.0,17.790000915527344,57157.0,750.5,888.0
2008-05-13,1403.0400390625,4018590000.0,17.979999542236328,108385.0,869.6,141562.0
2008-05-14,1408.6600341796875,3979370000.0,17.65999984741211,111858.0,866.5,94943.0
2008-05-15,1423.5699462890625,3836480000.0,16.299999237060547,69966.0,880.0,149377.0
2008-05-16,1425.3499755859375,3842590000.0,16.469999313354492,102664.0,899.9,139909.0
2008-05-19,1426.6300048828125,3683970000.0,17.010000228881836,73263.0,905.8,97210.0
2008-05-20,1413.4000244140625,3854320000.0,17.579999923706055,188253.0,920.2,133349.0
2008-05-21,1390.7099609375,4517990000.0,18.59000015258789,108142.0,928.6,127213.0
2008-05-22,1394.3499755859375,3955960000.0,18.049999237060547,80213.0,918.3,143902.0
2008-05-23,1375.9300537109375,3516380000.0,19.549999237060547,99974.0,925.8,108724.0
2008-05-27,1385.3499755859375,3588860000.0,19.63999938964844,66192.0,907.9,197895.0
2008-05-28,1390.8399658203125,3927240000.0,19.06999969482422,46431.0,900.5,149889.0
2008-05-29,1398.260009765625,3894440000.0,18.13999938964844,146733.0,877.2,64624.0
2008-05-30,1400.3800048828125,3845630000.0,17.829999923706055,90261.0,887.3,6671.0
2008-06-02,1385.6700439453125,3714320000.0,19.82999992370605,64078.0,900.7,430.0
2008-06-03,1377.6500244140625,4396380000.0,20.239999771118164,116987.0,977.1,171611.0
2008-06-05,1404.050048828125,4350790000.0,18.6299991607666,98591.0,877.7,108030.0
2008-06-06,1360.6800537109375,4771660000.0,23.559999465942386,164473.0,895.4,230.0
2008-06-10,1358.43994140625,4635070000.0,23.18000030517578,242014.0,862.7,510.0
2008-06-11,1335.489990234375,4779980000.0,24.1200008392334,118905.0,732.2,120934.0
2008-06-13,1360.030029296875,4080420000.0,21.21999931335449,129191.0,870.3,361.0
2008-06-16,1360.1400146484375,3706940000.0,20.950000762939453,153681.0,883.6,70.0
2008-06-17,1350.9300537109375,3801960000.0,21.1299991607666,74090.0,884.3,62.0
2008-06-18,1337.81005859375,4573570000.0,22.239999771118164,93203.0,890.9,135.0
2008-06-19,1342.8299560546875,4811670000.0,21.57999992370605,60004.0,901.7,44.0
2008-06-20,1317.9300537109375,5324900000.0,22.8700008392334,133274.0,901.3,21.0
2008-06-23,1318.0,4186370000.0,22.63999938964844,80946.0,884.8,54.0
2008-06-24,1314.2900390625,4705050000.0,22.420000076293945,98423.0,889.2,64.0
2008-06-25,1321.969970703125,4825640000.0,21.13999938964844,116081.0,880.0,97.0
2008-06-26,1283.1500244140625,5231280000.0,23.93000030517578,134004.0,913.1,16.0
2008-06-27,1278.3800048828125,6208260000.0,23.440000534057614,89020.0,931.3,128283.0
2008-06-30,1280.0,5032330000.0,23.95000076293945,70401.0,928.3,112674.0
